Date,Source,Currency,ExchangeRate
13-Apr-24,USD,PKR,277.3026
14-Apr-24,USD,PKR,277.3026
15-Apr-24,USD,PKR,277.950552
16-Apr-24,USD,PKR,278.449761
17-Apr-24,USD,PKR,277.616959
18-Apr-24,USD,PKR,278.512855
19-Apr-24,USD,PKR,278.650374
20-Apr-24,USD,PKR,277.693641
21-Apr-24,USD,PKR,277.693641
22-Apr-24,USD,PKR,278.549682
23-Apr-24,USD,PKR,278.549855
24-Apr-24,USD,PKR,278.494993
25-Apr-24,USD,PKR,278.72502
26-Apr-24,USD,PKR,279.086109
27-Apr-24,USD,PKR,279.086109
28-Apr-24,USD,PKR,279.086109
29-Apr-24,USD,PKR,278.500846
30-Apr-24,USD,PKR,278.499535
1-May-24,USD,PKR,278.696714
2-May-24,USD,PKR,278.69877
3-May-24,USD,PKR,278.503701
4-May-24,USD,PKR,277.415603
5-May-24,USD,PKR,277.699141
6-May-24,USD,PKR,278.499399
7-May-24,USD,PKR,278.225039
8-May-24,USD,PKR,278.250209
9-May-24,USD,PKR,278.250237
10-May-24,USD,PKR,278.035197
11-May-24,USD,PKR,277.795523
12-May-24,USD,PKR,278.275286
13-May-24,USD,PKR,278.170649
14-May-24,USD,PKR,278.299459
15-May-24,USD,PKR,278.349825
16-May-24,USD,PKR,278.350254
17-May-24,USD,PKR,278.503701
18-May-24,USD,PKR,277.089441
19-May-24,USD,PKR,277.089441
20-May-24,USD,PKR,278.579979
21-May-24,USD,PKR,278.549769
22-May-24,USD,PKR,278.550279
23-May-24,USD,PKR,278.494023
24-May-24,USD,PKR,277.980081
25-May-24,USD,PKR,277.863546
26-May-24,USD,PKR,277.863546
27-May-24,USD,PKR,278.314062
28-May-24,USD,PKR,278.835091
29-May-24,USD,PKR,278.449967
30-May-24,USD,PKR,278.498789
31-May-24,USD,PKR,278.425038
1-Jun-24,USD,PKR,278.101312
2-Jun-24,USD,PKR,278.101312
3-Jun-24,USD,PKR,278.549689
4-Jun-24,USD,PKR,278.498647
5-Jun-24,USD,PKR,278.491768
6-Jun-24,USD,PKR,278.44965
7-Jun-24,USD,PKR,278.450374
8-Jun-24,USD,PKR,279.931685
9-Jun-24,USD,PKR,279.931685
10-Jun-24,USD,PKR,278.001312
11-Jun-24,USD,PKR,278.625028
12-Jun-24,USD,PKR,278.574976
13-Jun-24,USD,PKR,278.624978
14-Jun-24,USD,PKR,278.503701
15-Jun-24,USD,PKR,277.884366
16-Jun-24,USD,PKR,278.3087
17-Jun-24,USD,PKR,278.625028
18-Jun-24,USD,PKR,278.499532
19-Jun-24,USD,PKR,278.624965
20-Jun-24,USD,PKR,278.493911
21-Jun-24,USD,PKR,278.575038
22-Jun-24,USD,PKR,277.911337
23-Jun-24,USD,PKR,278.223261
24-Jun-24,USD,PKR,278.575029
25-Jun-24,USD,PKR,278.550468
26-Jun-24,USD,PKR,278.549757
27-Jun-24,USD,PKR,278.503183
28-Jun-24,USD,PKR,278.30781
29-Jun-24,USD,PKR,278.30781
30-Jun-24,USD,PKR,278.040394
1-Jul-24,USD,PKR,278.424978
2-Jul-24,USD,PKR,278.365235
3-Jul-24,USD,PKR,278.490077
4-Jul-24,USD,PKR,278.571541
5-Jul-24,USD,PKR,277.970573
6-Jul-24,USD,PKR,277.663211
7-Jul-24,USD,PKR,278.625982
8-Jul-24,USD,PKR,278.586801
9-Jul-24,USD,PKR,278.593753
10-Jul-24,USD,PKR,278.549829
11-Jul-24,USD,PKR,278.802453
12-Jul-24,USD,PKR,277.958432
13-Jul-24,USD,PKR,277.597033
14-Jul-24,USD,PKR,277.597033
15-Jul-24,USD,PKR,278.503184
16-Jul-24,USD,PKR,278.594178
17-Jul-24,USD,PKR,278.446387
18-Jul-24,USD,PKR,278.247119
19-Jul-24,USD,PKR,278.250374
20-Jul-24,USD,PKR,277.914888
21-Jul-24,USD,PKR,278.065518
22-Jul-24,USD,PKR,278.250325
23-Jul-24,USD,PKR,278.450103
24-Jul-24,USD,PKR,278.501962
25-Jul-24,USD,PKR,278.444941
26-Jul-24,USD,PKR,278.208419
27-Jul-24,USD,PKR,277.909037
28-Jul-24,USD,PKR,278.318611
29-Jul-24,USD,PKR,278.579038
30-Jul-24,USD,PKR,278.949636
31-Jul-24,USD,PKR,278.99976
1-Aug-24,USD,PKR,278.949649
2-Aug-24,USD,PKR,275.991393
3-Aug-24,USD,PKR,275.991393
4-Aug-24,USD,PKR,275.991393
5-Aug-24,USD,PKR,279.000036
6-Aug-24,USD,PKR,279.249859
7-Aug-24,USD,PKR,278.708487
8-Aug-24,USD,PKR,278.685115
9-Aug-24,USD,PKR,278.750374
10-Aug-24,USD,PKR,278.331091
11-Aug-24,USD,PKR,278.331091
12-Aug-24,USD,PKR,278.750174
13-Aug-24,USD,PKR,278.700451
14-Aug-24,USD,PKR,278.649421
15-Aug-24,USD,PKR,279.580406
16-Aug-24,USD,PKR,277.452675
17-Aug-24,USD,PKR,277.452675
18-Aug-24,USD,PKR,277.452675
19-Aug-24,USD,PKR,278.498393
20-Aug-24,USD,PKR,278.574982
21-Aug-24,USD,PKR,278.625017
22-Aug-24,USD,PKR,278.574974
23-Aug-24,USD,PKR,278.625038
24-Aug-24,USD,PKR,276.341348
25-Aug-24,USD,PKR,276.341348
26-Aug-24,USD,PKR,278.574972
27-Aug-24,USD,PKR,278.601035
28-Aug-24,USD,PKR,278.518858
29-Aug-24,USD,PKR,278.575012
30-Aug-24,USD,PKR,278.575038
31-Aug-24,USD,PKR,278.893298
1-Sep-24,USD,PKR,278.893298
2-Sep-24,USD,PKR,278.608675
3-Sep-24,USD,PKR,278.697532
4-Sep-24,USD,PKR,278.082513
5-Sep-24,USD,PKR,278.574996
6-Sep-24,USD,PKR,278.575038
7-Sep-24,USD,PKR,278.87638
8-Sep-24,USD,PKR,278.87638
9-Sep-24,USD,PKR,278.791555
10-Sep-24,USD,PKR,278.80212
11-Sep-24,USD,PKR,278.802368
12-Sep-24,USD,PKR,278.500085
13-Sep-24,USD,PKR,278.625038
14-Sep-24,USD,PKR,278.250282
15-Sep-24,USD,PKR,278.564334
16-Sep-24,USD,PKR,278.194587
17-Sep-24,USD,PKR,278.762583
18-Sep-24,USD,PKR,278.150278
19-Sep-24,USD,PKR,278.094655
20-Sep-24,USD,PKR,277.935915
21-Sep-24,USD,PKR,277.414933
22-Sep-24,USD,PKR,277.414933
23-Sep-24,USD,PKR,278.095659
24-Sep-24,USD,PKR,277.850249
25-Sep-24,USD,PKR,279.241544
26-Sep-24,USD,PKR,277.734878
27-Sep-24,USD,PKR,277.703701
28-Sep-24,USD,PKR,277.703701
29-Sep-24,USD,PKR,277.700564
30-Sep-24,USD,PKR,277.749821
1-Oct-24,USD,PKR,277.697402
2-Oct-24,USD,PKR,277.696805
3-Oct-24,USD,PKR,277.878337
4-Oct-24,USD,PKR,278.6402
5-Oct-24,USD,PKR,278.6402
6-Oct-24,USD,PKR,278.6402
7-Oct-24,USD,PKR,277.550249
8-Oct-24,USD,PKR,277.699571
9-Oct-24,USD,PKR,277.625034
10-Oct-24,USD,PKR,277.650063
11-Oct-24,USD,PKR,277.750374
12-Oct-24,USD,PKR,277.235582
13-Oct-24,USD,PKR,277.235582
14-Oct-24,USD,PKR,277.812331
15-Oct-24,USD,PKR,277.749953
16-Oct-24,USD,PKR,277.65002
17-Oct-24,USD,PKR,277.725019
18-Oct-24,USD,PKR,277.650374
19-Oct-24,USD,PKR,276.796028
20-Oct-24,USD,PKR,276.796028
21-Oct-24,USD,PKR,277.749866
22-Oct-24,USD,PKR,277.725032
23-Oct-24,USD,PKR,277.725025
24-Oct-24,USD,PKR,277.749769
25-Oct-24,USD,PKR,278.187272
26-Oct-24,USD,PKR,278.187272
27-Oct-24,USD,PKR,278.158945
28-Oct-24,USD,PKR,278.650144
29-Oct-24,USD,PKR,277.702706
30-Oct-24,USD,PKR,277.874977
31-Oct-24,USD,PKR,277.87504
1-Nov-24,USD,PKR,277.503701
2-Nov-24,USD,PKR,277.355512
3-Nov-24,USD,PKR,277.355512
4-Nov-24,USD,PKR,277.849756
5-Nov-24,USD,PKR,277.898478
6-Nov-24,USD,PKR,277.915562
7-Nov-24,USD,PKR,278.000278
8-Nov-24,USD,PKR,278.050374
9-Nov-24,USD,PKR,279.24409
10-Nov-24,USD,PKR,279.24409
11-Nov-24,USD,PKR,277.894924
12-Nov-24,USD,PKR,277.950603
13-Nov-24,USD,PKR,278.050229
14-Nov-24,USD,PKR,278.093843
15-Nov-24,USD,PKR,277.703701
16-Nov-24,USD,PKR,278.485894
17-Nov-24,USD,PKR,278.485894
18-Nov-24,USD,PKR,277.803518
19-Nov-24,USD,PKR,278.125059
20-Nov-24,USD,PKR,278.050204
21-Nov-24,USD,PKR,277.923004
22-Nov-24,USD,PKR,277.803701
23-Nov-24,USD,PKR,277.626662
24-Nov-24,USD,PKR,277.626662
25-Nov-24,USD,PKR,277.949662
26-Nov-24,USD,PKR,277.749783
27-Nov-24,USD,PKR,278.004334
28-Nov-24,USD,PKR,277.954528
29-Nov-24,USD,PKR,278.103701
30-Nov-24,USD,PKR,277.527805
1-Dec-24,USD,PKR,277.527805
2-Dec-24,USD,PKR,277.849541
3-Dec-24,USD,PKR,277.874987
4-Dec-24,USD,PKR,277.800392
5-Dec-24,USD,PKR,277.804533
6-Dec-24,USD,PKR,278.119627
7-Dec-24,USD,PKR,278.358943
8-Dec-24,USD,PKR,278.358943
9-Dec-24,USD,PKR,278.357591
10-Dec-24,USD,PKR,277.824981
11-Dec-24,USD,PKR,278.149855
12-Dec-24,USD,PKR,278.313166
13-Dec-24,USD,PKR,277.92483
14-Dec-24,USD,PKR,277.557173
15-Dec-24,USD,PKR,277.557173
16-Dec-24,USD,PKR,277.931123
17-Dec-24,USD,PKR,278.186125
18-Dec-24,USD,PKR,278.20664
19-Dec-24,USD,PKR,278.303359
20-Dec-24,USD,PKR,278.27169
21-Dec-24,USD,PKR,277.232856
22-Dec-24,USD,PKR,277.232856
23-Dec-24,USD,PKR,278.964317
24-Dec-24,USD,PKR,278.223998
25-Dec-24,USD,PKR,277.955434
26-Dec-24,USD,PKR,277.955434
27-Dec-24,USD,PKR,278.391684
28-Dec-24,USD,PKR,278.705414
29-Dec-24,USD,PKR,278.705414
30-Dec-24,USD,PKR,278.295225
31-Dec-24,USD,PKR,278.295225
1-Jan-24,USD,CNY,7.078599
2-Jan-24,USD,CNY,7.099602
3-Jan-24,USD,CNY,7.108903
4-Jan-24,USD,CNY,7.12048
5-Jan-24,USD,CNY,7.102504
6-Jan-24,USD,CNY,7.102504
7-Jan-24,USD,CNY,7.102502
8-Jan-24,USD,CNY,7.095756
9-Jan-24,USD,CNY,7.112601
10-Jan-24,USD,CNY,7.171404
11-Jan-24,USD,CNY,7.113097
12-Jan-24,USD,CNY,7.110604
13-Jan-24,USD,CNY,7.110604
14-Jan-24,USD,CNY,7.110597
15-Jan-24,USD,CNY,7.107005
16-Jan-24,USD,CNY,7.126502
17-Jan-24,USD,CNY,7.1245
18-Jan-24,USD,CNY,7.125
19-Jan-24,USD,CNY,7.117104
20-Jan-24,USD,CNY,7.117104
21-Jan-24,USD,CNY,7.117101
22-Jan-24,USD,CNY,7.193699
23-Jan-24,USD,CNY,7.087599
24-Jan-24,USD,CNY,7.091986
25-Jan-24,USD,CNY,7.091099
26-Jan-24,USD,CNY,7.096604
27-Jan-24,USD,CNY,7.096604
28-Jan-24,USD,CNY,7.096599
29-Jan-24,USD,CNY,7.094503
30-Jan-24,USD,CNY,7.104103
31-Jan-24,USD,CNY,7.101702
1-Feb-24,USD,CNY,7.098505
2-Feb-24,USD,CNY,7.122604
3-Feb-24,USD,CNY,7.122604
4-Feb-24,USD,CNY,7.1226
5-Feb-24,USD,CNY,7.118497
6-Feb-24,USD,CNY,7.110102
7-Feb-24,USD,CNY,7.1111
8-Feb-24,USD,CNY,7.116973
9-Feb-24,USD,CNY,7.180395
10-Feb-24,USD,CNY,7.180395
11-Feb-24,USD,CNY,7.179886
12-Feb-24,USD,CNY,7.193196
13-Feb-24,USD,CNY,7.189702
14-Feb-24,USD,CNY,7.176899
15-Feb-24,USD,CNY,7.164902
16-Feb-24,USD,CNY,7.119604
17-Feb-24,USD,CNY,7.119604
18-Feb-24,USD,CNY,7.119601
19-Feb-24,USD,CNY,7.198203
20-Feb-24,USD,CNY,7.1907
21-Feb-24,USD,CNY,7.189102
22-Feb-24,USD,CNY,7.194297
23-Feb-24,USD,CNY,7.195404
24-Feb-24,USD,CNY,7.195404
25-Feb-24,USD,CNY,7.195396
26-Feb-24,USD,CNY,7.197296
27-Feb-24,USD,CNY,7.1984
28-Feb-24,USD,CNY,7.197032
29-Feb-24,USD,CNY,7.188201
1-Mar-24,USD,CNY,7.196804
2-Mar-24,USD,CNY,7.196804
3-Mar-24,USD,CNY,7.196799
4-Mar-24,USD,CNY,7.199901
5-Mar-24,USD,CNY,7.19703
6-Mar-24,USD,CNY,7.196899
7-Mar-24,USD,CNY,7.1933
8-Mar-24,USD,CNY,7.186204
9-Mar-24,USD,CNY,7.186204
10-Mar-24,USD,CNY,7.1862
11-Mar-24,USD,CNY,7.184806
12-Mar-24,USD,CNY,7.181941
13-Mar-24,USD,CNY,7.187606
14-Mar-24,USD,CNY,7.193203
15-Mar-24,USD,CNY,7.196041
16-Mar-24,USD,CNY,7.196041
17-Mar-24,USD,CNY,7.196016
18-Mar-24,USD,CNY,7.198103
19-Mar-24,USD,CNY,7.198965
20-Mar-24,USD,CNY,7.1986
21-Mar-24,USD,CNY,7.199198
22-Mar-24,USD,CNY,7.229104
23-Mar-24,USD,CNY,7.229104
24-Mar-24,USD,CNY,7.229097
25-Mar-24,USD,CNY,7.209399
26-Mar-24,USD,CNY,7.218698
27-Mar-24,USD,CNY,7.226795
28-Mar-24,USD,CNY,7.227505
29-Mar-24,USD,CNY,7.221204
30-Mar-24,USD,CNY,7.221204
31-Mar-24,USD,CNY,7.221297
1-Apr-24,USD,CNY,7.230698
2-Apr-24,USD,CNY,7.233398
3-Apr-24,USD,CNY,7.235399
4-Apr-24,USD,CNY,7.234897
5-Apr-24,USD,CNY,7.232904
6-Apr-24,USD,CNY,7.232904
7-Apr-24,USD,CNY,7.232403
8-Apr-24,USD,CNY,7.230698
9-Apr-24,USD,CNY,7.231698
10-Apr-24,USD,CNY,7.2325
11-Apr-24,USD,CNY,7.236905
12-Apr-24,USD,CNY,7.237041
13-Apr-24,USD,CNY,7.237041
14-Apr-24,USD,CNY,7.236601
15-Apr-24,USD,CNY,7.238037
16-Apr-24,USD,CNY,7.237197
17-Apr-24,USD,CNY,7.238397
18-Apr-24,USD,CNY,7.237705
19-Apr-24,USD,CNY,7.239804
20-Apr-24,USD,CNY,7.239804
21-Apr-24,USD,CNY,7.240398
22-Apr-24,USD,CNY,7.243495
23-Apr-24,USD,CNY,7.2455
24-Apr-24,USD,CNY,7.245202
25-Apr-24,USD,CNY,7.2396
26-Apr-24,USD,CNY,7.246104
27-Apr-24,USD,CNY,7.246104
28-Apr-24,USD,CNY,7.245603
29-Apr-24,USD,CNY,7.238699
30-Apr-24,USD,CNY,7.241703
1-May-24,USD,CNY,7.240902
2-May-24,USD,CNY,7.239397
3-May-24,USD,CNY,7.237304
4-May-24,USD,CNY,7.237304
5-May-24,USD,CNY,7.237197
6-May-24,USD,CNY,7.210234
7-May-24,USD,CNY,7.219401
8-May-24,USD,CNY,7.224796
9-May-24,USD,CNY,7.219704
10-May-24,USD,CNY,7.226704
11-May-24,USD,CNY,7.226704
12-May-24,USD,CNY,7.2268
13-May-24,USD,CNY,7.233295
14-May-24,USD,CNY,7.233304
15-May-24,USD,CNY,7.2187
16-May-24,USD,CNY,7.217968
17-May-24,USD,CNY,7.223704
18-May-24,USD,CNY,7.223704
19-May-24,USD,CNY,7.223704
20-May-24,USD,CNY,7.2327
21-May-24,USD,CNY,7.23785
22-May-24,USD,CNY,7.241301
23-May-24,USD,CNY,7.24199
24-May-24,USD,CNY,7.242041
25-May-24,USD,CNY,7.242041
26-May-24,USD,CNY,7.242011
27-May-24,USD,CNY,7.241997
28-May-24,USD,CNY,7.24525
29-May-24,USD,CNY,7.2504
30-May-24,USD,CNY,7.233987
31-May-24,USD,CNY,7.242041
1-Jun-24,USD,CNY,7.242041
2-Jun-24,USD,CNY,7.24203
3-Jun-24,USD,CNY,7.243501
4-Jun-24,USD,CNY,7.243498
5-Jun-24,USD,CNY,7.247698
6-Jun-24,USD,CNY,7.245105
7-Jun-24,USD,CNY,7.247804
8-Jun-24,USD,CNY,7.247804
9-Jun-24,USD,CNY,7.247803
10-Jun-24,USD,CNY,7.247802
11-Jun-24,USD,CNY,7.247701
12-Jun-24,USD,CNY,7.239102
13-Jun-24,USD,CNY,7.252603
14-Jun-24,USD,CNY,7.255304
15-Jun-24,USD,CNY,7.255304
16-Jun-24,USD,CNY,7.255302
17-Jun-24,USD,CNY,7.25603
18-Jun-24,USD,CNY,7.253704
19-Jun-24,USD,CNY,7.257302
20-Jun-24,USD,CNY,7.2601
21-Jun-24,USD,CNY,7.261304
22-Jun-24,USD,CNY,7.261304
23-Jun-24,USD,CNY,7.260201
24-Jun-24,USD,CNY,7.258695
25-Jun-24,USD,CNY,7.262398
26-Jun-24,USD,CNY,7.264499
27-Jun-24,USD,CNY,7.268201
28-Jun-24,USD,CNY,7.267304
29-Jun-24,USD,CNY,7.267304
30-Jun-24,USD,CNY,7.2668
1-Jul-24,USD,CNY,7.268199
2-Jul-24,USD,CNY,7.270402
3-Jul-24,USD,CNY,7.269602
4-Jul-24,USD,CNY,7.266801
5-Jul-24,USD,CNY,7.268804
6-Jul-24,USD,CNY,7.268804
7-Jul-24,USD,CNY,7.268801
8-Jul-24,USD,CNY,7.2681
9-Jul-24,USD,CNY,7.272697
10-Jul-24,USD,CNY,7.275503
11-Jul-24,USD,CNY,7.255804
12-Jul-24,USD,CNY,7.250404
13-Jul-24,USD,CNY,7.250404
14-Jul-24,USD,CNY,7.250402
15-Jul-24,USD,CNY,7.259898
16-Jul-24,USD,CNY,7.1389
17-Jul-24,USD,CNY,7.260403
18-Jul-24,USD,CNY,7.259897
19-Jul-24,USD,CNY,7.270395
20-Jul-24,USD,CNY,7.270395
21-Jul-24,USD,CNY,7.270068
22-Jul-24,USD,CNY,7.273697
23-Jul-24,USD,CNY,7.275303
24-Jul-24,USD,CNY,7.262204
25-Jul-24,USD,CNY,7.231097
26-Jul-24,USD,CNY,7.250404
27-Jul-24,USD,CNY,7.250404
28-Jul-24,USD,CNY,7.2511
29-Jul-24,USD,CNY,7.259301
30-Jul-24,USD,CNY,7.251701
31-Jul-24,USD,CNY,7.2182
1-Aug-24,USD,CNY,7.243802
2-Aug-24,USD,CNY,7.159204
3-Aug-24,USD,CNY,7.159204
4-Aug-24,USD,CNY,7.158199
5-Aug-24,USD,CNY,7.121202
6-Aug-24,USD,CNY,7.156804
7-Aug-24,USD,CNY,7.181301
8-Aug-24,USD,CNY,7.174699
9-Aug-24,USD,CNY,7.166704
10-Aug-24,USD,CNY,7.166704
11-Aug-24,USD,CNY,7.167296
12-Aug-24,USD,CNY,7.175012
13-Aug-24,USD,CNY,7.153901
14-Aug-24,USD,CNY,7.138304
15-Aug-24,USD,CNY,7.173902
16-Aug-24,USD,CNY,7.165041
17-Aug-24,USD,CNY,7.165041
18-Aug-24,USD,CNY,7.165042
19-Aug-24,USD,CNY,7.153008
20-Aug-24,USD,CNY,7.132751
21-Aug-24,USD,CNY,7.132799
22-Aug-24,USD,CNY,7.145401
23-Aug-24,USD,CNY,7.123104
24-Aug-24,USD,CNY,7.123104
25-Aug-24,USD,CNY,7.125003
26-Aug-24,USD,CNY,7.119102
27-Aug-24,USD,CNY,7.124103
28-Aug-24,USD,CNY,7.125297
29-Aug-24,USD,CNY,7.096498
30-Aug-24,USD,CNY,7.093104
31-Aug-24,USD,CNY,7.093104
1-Sep-24,USD,CNY,7.093101
2-Sep-24,USD,CNY,7.117603
3-Sep-24,USD,CNY,7.121404
4-Sep-24,USD,CNY,7.112897
5-Sep-24,USD,CNY,7.0923
6-Sep-24,USD,CNY,7.088904
7-Sep-24,USD,CNY,7.088904
8-Sep-24,USD,CNY,7.0889
9-Sep-24,USD,CNY,7.114601
10-Sep-24,USD,CNY,7.121803
11-Sep-24,USD,CNY,7.120698
12-Sep-24,USD,CNY,7.117606
13-Sep-24,USD,CNY,7.093504
14-Sep-24,USD,CNY,7.093504
15-Sep-24,USD,CNY,7.0937
16-Sep-24,USD,CNY,7.093502
17-Sep-24,USD,CNY,7.093501
18-Sep-24,USD,CNY,7.082008
19-Sep-24,USD,CNY,7.067996
20-Sep-24,USD,CNY,7.051904
21-Sep-24,USD,CNY,7.051904
22-Sep-24,USD,CNY,7.051901
23-Sep-24,USD,CNY,7.052303
24-Sep-24,USD,CNY,7.0312
25-Sep-24,USD,CNY,7.033299
26-Sep-24,USD,CNY,7.010102
27-Sep-24,USD,CNY,7.011704
28-Sep-24,USD,CNY,7.011704
29-Sep-24,USD,CNY,7.0113
30-Sep-24,USD,CNY,7.018497
1-Oct-24,USD,CNY,7.031396
2-Oct-24,USD,CNY,7.038702
3-Oct-24,USD,CNY,7.046101
4-Oct-24,USD,CNY,7.01845
5-Oct-24,USD,CNY,7.01845
6-Oct-24,USD,CNY,7.018497
7-Oct-24,USD,CNY,7.020099
8-Oct-24,USD,CNY,7.058798
9-Oct-24,USD,CNY,7.0811
10-Oct-24,USD,CNY,7.080802
11-Oct-24,USD,CNY,7.066204
12-Oct-24,USD,CNY,7.066204
13-Oct-24,USD,CNY,7.066202
14-Oct-24,USD,CNY,7.088199
15-Oct-24,USD,CNY,7.118802
16-Oct-24,USD,CNY,7.119405
17-Oct-24,USD,CNY,7.123993
18-Oct-24,USD,CNY,7.101804
19-Oct-24,USD,CNY,7.101804
20-Oct-24,USD,CNY,7.101802
21-Oct-24,USD,CNY,7.119019
22-Oct-24,USD,CNY,7.122698
23-Oct-24,USD,CNY,7.126302
24-Oct-24,USD,CNY,7.119702
25-Oct-24,USD,CNY,7.121104
26-Oct-24,USD,CNY,7.121104
27-Oct-24,USD,CNY,7.121103
28-Oct-24,USD,CNY,7.128504
29-Oct-24,USD,CNY,7.131098
30-Oct-24,USD,CNY,7.115802
31-Oct-24,USD,CNY,7.119901
1-Nov-24,USD,CNY,7.122704
2-Nov-24,USD,CNY,7.122704
3-Nov-24,USD,CNY,7.122701
4-Nov-24,USD,CNY,7.099003
5-Nov-24,USD,CNY,7.103203
6-Nov-24,USD,CNY,7.177801
7-Nov-24,USD,CNY,7.1422
8-Nov-24,USD,CNY,7.179204
9-Nov-24,USD,CNY,7.179204
10-Nov-24,USD,CNY,7.179201
11-Nov-24,USD,CNY,7.212098
12-Nov-24,USD,CNY,7.232597
13-Nov-24,USD,CNY,7.224503
14-Nov-24,USD,CNY,7.230297
15-Nov-24,USD,CNY,7.232504
16-Nov-24,USD,CNY,7.232504
17-Nov-24,USD,CNY,7.232505
18-Nov-24,USD,CNY,7.236597
19-Nov-24,USD,CNY,7.239101
20-Nov-24,USD,CNY,7.245016
21-Nov-24,USD,CNY,7.234699
22-Nov-24,USD,CNY,7.243041
23-Nov-24,USD,CNY,7.243041
24-Nov-24,USD,CNY,7.243033
25-Nov-24,USD,CNY,7.23975
26-Nov-24,USD,CNY,7.25205
27-Nov-24,USD,CNY,7.2475
28-Nov-24,USD,CNY,7.243899
29-Nov-24,USD,CNY,7.241704
30-Nov-24,USD,CNY,7.241704
1-Dec-24,USD,CNY,7.241702
2-Dec-24,USD,CNY,7.271902
3-Dec-24,USD,CNY,7.284799
4-Dec-24,USD,CNY,7.264032
5-Dec-24,USD,CNY,7.260201
6-Dec-24,USD,CNY,7.270304
7-Dec-24,USD,CNY,7.270304
8-Dec-24,USD,CNY,7.270299
9-Dec-24,USD,CNY,7.260497
10-Dec-24,USD,CNY,7.249699
11-Dec-24,USD,CNY,7.262105
12-Dec-24,USD,CNY,7.268601
13-Dec-24,USD,CNY,7.276104
14-Dec-24,USD,CNY,7.276104
15-Dec-24,USD,CNY,7.2761
16-Dec-24,USD,CNY,7.283404
17-Dec-24,USD,CNY,7.285595
18-Dec-24,USD,CNY,7.286396
19-Dec-24,USD,CNY,7.296398
20-Dec-24,USD,CNY,7.296404
21-Dec-24,USD,CNY,7.296404
22-Dec-24,USD,CNY,7.296397
23-Dec-24,USD,CNY,7.297983
24-Dec-24,USD,CNY,7.2956
25-Dec-24,USD,CNY,7.298202
26-Dec-24,USD,CNY,7.298303
27-Dec-24,USD,CNY,7.298804
28-Dec-24,USD,CNY,7.298804
29-Dec-24,USD,CNY,7.298801
30-Dec-24,USD,CNY,7.299101
31-Dec-24,USD,CNY,7.299099
